user,keycode,event,time
Nikita,66,Down,1649688545.1273618
Nikita,66,Up,1649688545.2128904
Nikita,67,Down,1649688545.32234
Nikita,67,Up,1649688545.4181938
Nikita,74,Down,1649688545.6109536
Nikita,74,Up,1649688545.6982462
Nikita,68,Down,1649688545.7212548
Nikita,68,Up,1649688545.8222418
Nikita,66,Down,1649688545.9599056
Nikita,66,Up,1649688546.0439804
Nikita,88,Down,1649688546.1318324
Nikita,88,Up,1649688546.2252138
